sample_id,orig_path,edited_path,reversed_path,source_side,target_side,edit_magnitude,reverse_error
sample_3064,experiment/gene_36class/edits/sample_3064_original.png,experiment/gene_36class/edits/sample_3064_edited.png,experiment/gene_36class/edits/sample_3064_reversed.png,gene0,gene35,7.866562,0.004122
sample_3065,experiment/gene_36class/edits/sample_3065_original.png,experiment/gene_36class/edits/sample_3065_edited.png,experiment/gene_36class/edits/sample_3065_reversed.png,gene0,gene35,6.780624,0.002509
sample_3066,experiment/gene_36class/edits/sample_3066_original.png,experiment/gene_36class/edits/sample_3066_edited.png,experiment/gene_36class/edits/sample_3066_reversed.png,gene0,gene35,7.264290,0.005124
sample_3067,experiment/gene_36class/edits/sample_3067_original.png,experiment/gene_36class/edits/sample_3067_edited.png,experiment/gene_36class/edits/sample_3067_reversed.png,gene0,gene35,8.678982,0.003884
sample_3068,experiment/gene_36class/edits/sample_3068_original.png,experiment/gene_36class/edits/sample_3068_edited.png,experiment/gene_36class/edits/sample_3068_reversed.png,gene0,gene35,8.793852,0.003027
sample_3069,experiment/gene_36class/edits/sample_3069_original.png,experiment/gene_36class/edits/sample_3069_edited.png,experiment/gene_36class/edits/sample_3069_reversed.png,gene0,gene35,7.799165,0.002843
sample_3070,experiment/gene_36class/edits/sample_3070_original.png,experiment/gene_36class/edits/sample_3070_edited.png,experiment/gene_36class/edits/sample_3070_reversed.png,gene0,gene35,8.702884,0.002939
sample_3071,experiment/gene_36class/edits/sample_3071_original.png,experiment/gene_36class/edits/sample_3071_edited.png,experiment/gene_36class/edits/sample_3071_reversed.png,gene0,gene35,8.601087,0.005354
sample_3072,experiment/gene_36class/edits/sample_3072_original.png,experiment/gene_36class/edits/sample_3072_edited.png,experiment/gene_36class/edits/sample_3072_reversed.png,gene0,gene35,7.788967,0.007080
sample_3073,experiment/gene_36class/edits/sample_3073_original.png,experiment/gene_36class/edits/sample_3073_edited.png,experiment/gene_36class/edits/sample_3073_reversed.png,gene0,gene35,7.987462,0.003554
sample_3074,experiment/gene_36class/edits/sample_3074_original.png,experiment/gene_36class/edits/sample_3074_edited.png,experiment/gene_36class/edits/sample_3074_reversed.png,gene0,gene35,7.555668,0.002442
sample_3075,experiment/gene_36class/edits/sample_3075_original.png,experiment/gene_36class/edits/sample_3075_edited.png,experiment/gene_36class/edits/sample_3075_reversed.png,gene0,gene35,8.040890,0.002889
sample_3076,experiment/gene_36class/edits/sample_3076_original.png,experiment/gene_36class/edits/sample_3076_edited.png,experiment/gene_36class/edits/sample_3076_reversed.png,gene0,gene35,7.467298,0.003687
sample_3077,experiment/gene_36class/edits/sample_3077_original.png,experiment/gene_36class/edits/sample_3077_edited.png,experiment/gene_36class/edits/sample_3077_reversed.png,gene0,gene35,8.327923,0.003892
sample_3078,experiment/gene_36class/edits/sample_3078_original.png,experiment/gene_36class/edits/sample_3078_edited.png,experiment/gene_36class/edits/sample_3078_reversed.png,gene0,gene35,8.790133,0.004044
sample_3079,experiment/gene_36class/edits/sample_3079_original.png,experiment/gene_36class/edits/sample_3079_edited.png,experiment/gene_36class/edits/sample_3079_reversed.png,gene0,gene35,7.813673,0.002315
sample_3080,experiment/gene_36class/edits/sample_3080_original.png,experiment/gene_36class/edits/sample_3080_edited.png,experiment/gene_36class/edits/sample_3080_reversed.png,gene0,gene35,8.208668,0.004628
sample_3081,experiment/gene_36class/edits/sample_3081_original.png,experiment/gene_36class/edits/sample_3081_edited.png,experiment/gene_36class/edits/sample_3081_reversed.png,gene0,gene35,9.075177,0.006981
sample_3082,experiment/gene_36class/edits/sample_3082_original.png,experiment/gene_36class/edits/sample_3082_edited.png,experiment/gene_36class/edits/sample_3082_reversed.png,gene0,gene35,8.498111,0.004253
sample_3083,experiment/gene_36class/edits/sample_3083_original.png,experiment/gene_36class/edits/sample_3083_edited.png,experiment/gene_36class/edits/sample_3083_reversed.png,gene0,gene35,7.286553,0.003836
sample_3084,experiment/gene_36class/edits/sample_3084_original.png,experiment/gene_36class/edits/sample_3084_edited.png,experiment/gene_36class/edits/sample_3084_reversed.png,gene0,gene35,7.147884,0.002908
sample_3085,experiment/gene_36class/edits/sample_3085_original.png,experiment/gene_36class/edits/sample_3085_edited.png,experiment/gene_36class/edits/sample_3085_reversed.png,gene0,gene35,7.462102,0.006356
sample_3086,experiment/gene_36class/edits/sample_3086_original.png,experiment/gene_36class/edits/sample_3086_edited.png,experiment/gene_36class/edits/sample_3086_reversed.png,gene0,gene35,7.189256,0.003570
sample_3087,experiment/gene_36class/edits/sample_3087_original.png,experiment/gene_36class/edits/sample_3087_edited.png,experiment/gene_36class/edits/sample_3087_reversed.png,gene0,gene35,7.443463,0.002446
sample_3088,experiment/gene_36class/edits/sample_3088_original.png,experiment/gene_36class/edits/sample_3088_edited.png,experiment/gene_36class/edits/sample_3088_reversed.png,gene0,gene35,7.575542,0.002382
sample_3089,experiment/gene_36class/edits/sample_3089_original.png,experiment/gene_36class/edits/sample_3089_edited.png,experiment/gene_36class/edits/sample_3089_reversed.png,gene0,gene35,8.513040,0.003671
sample_3090,experiment/gene_36class/edits/sample_3090_original.png,experiment/gene_36class/edits/sample_3090_edited.png,experiment/gene_36class/edits/sample_3090_reversed.png,gene0,gene35,7.662654,0.003121
sample_3091,experiment/gene_36class/edits/sample_3091_original.png,experiment/gene_36class/edits/sample_3091_edited.png,experiment/gene_36class/edits/sample_3091_reversed.png,gene0,gene35,8.859363,0.003395
sample_3092,experiment/gene_36class/edits/sample_3092_original.png,experiment/gene_36class/edits/sample_3092_edited.png,experiment/gene_36class/edits/sample_3092_reversed.png,gene0,gene35,8.213327,0.004600
sample_3093,experiment/gene_36class/edits/sample_3093_original.png,experiment/gene_36class/edits/sample_3093_edited.png,experiment/gene_36class/edits/sample_3093_reversed.png,gene0,gene35,7.836356,0.003743
sample_3094,experiment/gene_36class/edits/sample_3094_original.png,experiment/gene_36class/edits/sample_3094_edited.png,experiment/gene_36class/edits/sample_3094_reversed.png,gene0,gene35,7.302057,0.003373
sample_3095,experiment/gene_36class/edits/sample_3095_original.png,experiment/gene_36class/edits/sample_3095_edited.png,experiment/gene_36class/edits/sample_3095_reversed.png,gene0,gene35,7.845171,0.003425
sample_3096,experiment/gene_36class/edits/sample_3096_original.png,experiment/gene_36class/edits/sample_3096_edited.png,experiment/gene_36class/edits/sample_3096_reversed.png,gene0,gene35,8.190801,0.003921
sample_3097,experiment/gene_36class/edits/sample_3097_original.png,experiment/gene_36class/edits/sample_3097_edited.png,experiment/gene_36class/edits/sample_3097_reversed.png,gene0,gene35,7.710361,0.004073
sample_3098,experiment/gene_36class/edits/sample_3098_original.png,experiment/gene_36class/edits/sample_3098_edited.png,experiment/gene_36class/edits/sample_3098_reversed.png,gene0,gene35,7.968809,0.004492
sample_3099,experiment/gene_36class/edits/sample_3099_original.png,experiment/gene_36class/edits/sample_3099_edited.png,experiment/gene_36class/edits/sample_3099_reversed.png,gene0,gene35,8.048323,0.003800
sample_3100,experiment/gene_36class/edits/sample_3100_original.png,experiment/gene_36class/edits/sample_3100_edited.png,experiment/gene_36class/edits/sample_3100_reversed.png,gene0,gene35,8.405136,0.004631
sample_3101,experiment/gene_36class/edits/sample_3101_original.png,experiment/gene_36class/edits/sample_3101_edited.png,experiment/gene_36class/edits/sample_3101_reversed.png,gene0,gene35,8.507527,0.003599
sample_3102,experiment/gene_36class/edits/sample_3102_original.png,experiment/gene_36class/edits/sample_3102_edited.png,experiment/gene_36class/edits/sample_3102_reversed.png,gene0,gene35,8.290380,0.004088
sample_3103,experiment/gene_36class/edits/sample_3103_original.png,experiment/gene_36class/edits/sample_3103_edited.png,experiment/gene_36class/edits/sample_3103_reversed.png,gene0,gene35,8.807182,0.002626
sample_3104,experiment/gene_36class/edits/sample_3104_original.png,experiment/gene_36class/edits/sample_3104_edited.png,experiment/gene_36class/edits/sample_3104_reversed.png,gene0,gene35,7.750659,0.006513
sample_3105,experiment/gene_36class/edits/sample_3105_original.png,experiment/gene_36class/edits/sample_3105_edited.png,experiment/gene_36class/edits/sample_3105_reversed.png,gene0,gene35,6.883731,0.002211
sample_3106,experiment/gene_36class/edits/sample_3106_original.png,experiment/gene_36class/edits/sample_3106_edited.png,experiment/gene_36class/edits/sample_3106_reversed.png,gene0,gene35,7.169712,0.002885
sample_3107,experiment/gene_36class/edits/sample_3107_original.png,experiment/gene_36class/edits/sample_3107_edited.png,experiment/gene_36class/edits/sample_3107_reversed.png,gene0,gene35,9.010647,0.003305
sample_3108,experiment/gene_36class/edits/sample_3108_original.png,experiment/gene_36class/edits/sample_3108_edited.png,experiment/gene_36class/edits/sample_3108_reversed.png,gene0,gene35,8.466132,0.006095
sample_3109,experiment/gene_36class/edits/sample_3109_original.png,experiment/gene_36class/edits/sample_3109_edited.png,experiment/gene_36class/edits/sample_3109_reversed.png,gene0,gene35,8.034364,0.005028
sample_3110,experiment/gene_36class/edits/sample_3110_original.png,experiment/gene_36class/edits/sample_3110_edited.png,experiment/gene_36class/edits/sample_3110_reversed.png,gene0,gene35,8.083432,0.002834
sample_3111,experiment/gene_36class/edits/sample_3111_original.png,experiment/gene_36class/edits/sample_3111_edited.png,experiment/gene_36class/edits/sample_3111_reversed.png,gene0,gene35,8.279306,0.005091
sample_3112,experiment/gene_36class/edits/sample_3112_original.png,experiment/gene_36class/edits/sample_3112_edited.png,experiment/gene_36class/edits/sample_3112_reversed.png,gene0,gene35,9.446651,0.003315
sample_3113,experiment/gene_36class/edits/sample_3113_original.png,experiment/gene_36class/edits/sample_3113_edited.png,experiment/gene_36class/edits/sample_3113_reversed.png,gene0,gene35,8.035006,0.004627
sample_3114,experiment/gene_36class/edits/sample_3114_original.png,experiment/gene_36class/edits/sample_3114_edited.png,experiment/gene_36class/edits/sample_3114_reversed.png,gene0,gene35,7.693041,0.004866
sample_3115,experiment/gene_36class/edits/sample_3115_original.png,experiment/gene_36class/edits/sample_3115_edited.png,experiment/gene_36class/edits/sample_3115_reversed.png,gene0,gene35,8.474019,0.003719
sample_3116,experiment/gene_36class/edits/sample_3116_original.png,experiment/gene_36class/edits/sample_3116_edited.png,experiment/gene_36class/edits/sample_3116_reversed.png,gene0,gene35,8.182829,0.002903
sample_3117,experiment/gene_36class/edits/sample_3117_original.png,experiment/gene_36class/edits/sample_3117_edited.png,experiment/gene_36class/edits/sample_3117_reversed.png,gene0,gene35,7.850317,0.003391
sample_3118,experiment/gene_36class/edits/sample_3118_original.png,experiment/gene_36class/edits/sample_3118_edited.png,experiment/gene_36class/edits/sample_3118_reversed.png,gene0,gene35,7.675257,0.006812
sample_3119,experiment/gene_36class/edits/sample_3119_original.png,experiment/gene_36class/edits/sample_3119_edited.png,experiment/gene_36class/edits/sample_3119_reversed.png,gene0,gene35,8.322342,0.003604
sample_3120,experiment/gene_36class/edits/sample_3120_original.png,experiment/gene_36class/edits/sample_3120_edited.png,experiment/gene_36class/edits/sample_3120_reversed.png,gene0,gene35,8.558211,0.004456
sample_3121,experiment/gene_36class/edits/sample_3121_original.png,experiment/gene_36class/edits/sample_3121_edited.png,experiment/gene_36class/edits/sample_3121_reversed.png,gene0,gene35,7.953431,0.002977
sample_3122,experiment/gene_36class/edits/sample_3122_original.png,experiment/gene_36class/edits/sample_3122_edited.png,experiment/gene_36class/edits/sample_3122_reversed.png,gene0,gene35,9.102052,0.002898
sample_3123,experiment/gene_36class/edits/sample_3123_original.png,experiment/gene_36class/edits/sample_3123_edited.png,experiment/gene_36class/edits/sample_3123_reversed.png,gene0,gene35,7.866900,0.003516
sample_3124,experiment/gene_36class/edits/sample_3124_original.png,experiment/gene_36class/edits/sample_3124_edited.png,experiment/gene_36class/edits/sample_3124_reversed.png,gene0,gene35,8.281959,0.003702
sample_3125,experiment/gene_36class/edits/sample_3125_original.png,experiment/gene_36class/edits/sample_3125_edited.png,experiment/gene_36class/edits/sample_3125_reversed.png,gene0,gene35,7.989045,0.003485
sample_3126,experiment/gene_36class/edits/sample_3126_original.png,experiment/gene_36class/edits/sample_3126_edited.png,experiment/gene_36class/edits/sample_3126_reversed.png,gene0,gene35,9.435186,0.003199
sample_3127,experiment/gene_36class/edits/sample_3127_original.png,experiment/gene_36class/edits/sample_3127_edited.png,experiment/gene_36class/edits/sample_3127_reversed.png,gene0,gene35,7.656996,0.002968
sample_3128,experiment/gene_36class/edits/sample_3128_original.png,experiment/gene_36class/edits/sample_3128_edited.png,experiment/gene_36class/edits/sample_3128_reversed.png,gene0,gene35,8.562258,0.002923
sample_3129,experiment/gene_36class/edits/sample_3129_original.png,experiment/gene_36class/edits/sample_3129_edited.png,experiment/gene_36class/edits/sample_3129_reversed.png,gene0,gene35,8.316206,0.003704
sample_3130,experiment/gene_36class/edits/sample_3130_original.png,experiment/gene_36class/edits/sample_3130_edited.png,experiment/gene_36class/edits/sample_3130_reversed.png,gene0,gene35,8.043533,0.003373
sample_3131,experiment/gene_36class/edits/sample_3131_original.png,experiment/gene_36class/edits/sample_3131_edited.png,experiment/gene_36class/edits/sample_3131_reversed.png,gene0,gene35,8.013196,0.005119
sample_3132,experiment/gene_36class/edits/sample_3132_original.png,experiment/gene_36class/edits/sample_3132_edited.png,experiment/gene_36class/edits/sample_3132_reversed.png,gene0,gene35,7.253592,0.003131
sample_3133,experiment/gene_36class/edits/sample_3133_original.png,experiment/gene_36class/edits/sample_3133_edited.png,experiment/gene_36class/edits/sample_3133_reversed.png,gene0,gene35,8.992267,0.005806
sample_3134,experiment/gene_36class/edits/sample_3134_original.png,experiment/gene_36class/edits/sample_3134_edited.png,experiment/gene_36class/edits/sample_3134_reversed.png,gene0,gene35,8.188869,0.003331
sample_3135,experiment/gene_36class/edits/sample_3135_original.png,experiment/gene_36class/edits/sample_3135_edited.png,experiment/gene_36class/edits/sample_3135_reversed.png,gene0,gene35,8.525640,0.003366
sample_3136,experiment/gene_36class/edits/sample_3136_original.png,experiment/gene_36class/edits/sample_3136_edited.png,experiment/gene_36class/edits/sample_3136_reversed.png,gene0,gene35,7.249892,0.003446
sample_3137,experiment/gene_36class/edits/sample_3137_original.png,experiment/gene_36class/edits/sample_3137_edited.png,experiment/gene_36class/edits/sample_3137_reversed.png,gene0,gene35,8.150614,0.003202
sample_3138,experiment/gene_36class/edits/sample_3138_original.png,experiment/gene_36class/edits/sample_3138_edited.png,experiment/gene_36class/edits/sample_3138_reversed.png,gene0,gene35,8.659607,0.003413
sample_3139,experiment/gene_36class/edits/sample_3139_original.png,experiment/gene_36class/edits/sample_3139_edited.png,experiment/gene_36class/edits/sample_3139_reversed.png,gene0,gene35,8.824086,0.002086
sample_3140,experiment/gene_36class/edits/sample_3140_original.png,experiment/gene_36class/edits/sample_3140_edited.png,experiment/gene_36class/edits/sample_3140_reversed.png,gene0,gene35,8.071423,0.003742
sample_3141,experiment/gene_36class/edits/sample_3141_original.png,experiment/gene_36class/edits/sample_3141_edited.png,experiment/gene_36class/edits/sample_3141_reversed.png,gene0,gene35,7.657448,0.009184
sample_3142,experiment/gene_36class/edits/sample_3142_original.png,experiment/gene_36class/edits/sample_3142_edited.png,experiment/gene_36class/edits/sample_3142_reversed.png,gene0,gene35,7.994913,0.003038
sample_3143,experiment/gene_36class/edits/sample_3143_original.png,experiment/gene_36class/edits/sample_3143_edited.png,experiment/gene_36class/edits/sample_3143_reversed.png,gene0,gene35,8.691792,0.004495
sample_3144,experiment/gene_36class/edits/sample_3144_original.png,experiment/gene_36class/edits/sample_3144_edited.png,experiment/gene_36class/edits/sample_3144_reversed.png,gene0,gene35,8.120467,0.003103
sample_3145,experiment/gene_36class/edits/sample_3145_original.png,experiment/gene_36class/edits/sample_3145_edited.png,experiment/gene_36class/edits/sample_3145_reversed.png,gene0,gene35,8.033217,0.004549
sample_3146,experiment/gene_36class/edits/sample_3146_original.png,experiment/gene_36class/edits/sample_3146_edited.png,experiment/gene_36class/edits/sample_3146_reversed.png,gene0,gene35,7.836525,0.003453
sample_3147,experiment/gene_36class/edits/sample_3147_original.png,experiment/gene_36class/edits/sample_3147_edited.png,experiment/gene_36class/edits/sample_3147_reversed.png,gene0,gene35,7.596722,0.004255
sample_3148,experiment/gene_36class/edits/sample_3148_original.png,experiment/gene_36class/edits/sample_3148_edited.png,experiment/gene_36class/edits/sample_3148_reversed.png,gene0,gene35,8.676681,0.003195
sample_3149,experiment/gene_36class/edits/sample_3149_original.png,experiment/gene_36class/edits/sample_3149_edited.png,experiment/gene_36class/edits/sample_3149_reversed.png,gene0,gene35,8.104969,0.003268
sample_3150,experiment/gene_36class/edits/sample_3150_original.png,experiment/gene_36class/edits/sample_3150_edited.png,experiment/gene_36class/edits/sample_3150_reversed.png,gene0,gene35,8.190187,0.004938
sample_3151,experiment/gene_36class/edits/sample_3151_original.png,experiment/gene_36class/edits/sample_3151_edited.png,experiment/gene_36class/edits/sample_3151_reversed.png,gene0,gene35,8.579138,0.003378
sample_3152,experiment/gene_36class/edits/sample_3152_original.png,experiment/gene_36class/edits/sample_3152_edited.png,experiment/gene_36class/edits/sample_3152_reversed.png,gene0,gene35,8.300387,0.002591
sample_3153,experiment/gene_36class/edits/sample_3153_original.png,experiment/gene_36class/edits/sample_3153_edited.png,experiment/gene_36class/edits/sample_3153_reversed.png,gene0,gene35,8.466358,0.003988
sample_3154,experiment/gene_36class/edits/sample_3154_original.png,experiment/gene_36class/edits/sample_3154_edited.png,experiment/gene_36class/edits/sample_3154_reversed.png,gene0,gene35,7.920290,0.004300
sample_3155,experiment/gene_36class/edits/sample_3155_original.png,experiment/gene_36class/edits/sample_3155_edited.png,experiment/gene_36class/edits/sample_3155_reversed.png,gene0,gene35,8.061953,0.004150
sample_3156,experiment/gene_36class/edits/sample_3156_original.png,experiment/gene_36class/edits/sample_3156_edited.png,experiment/gene_36class/edits/sample_3156_reversed.png,gene0,gene35,7.189629,0.004918
sample_3157,experiment/gene_36class/edits/sample_3157_original.png,experiment/gene_36class/edits/sample_3157_edited.png,experiment/gene_36class/edits/sample_3157_reversed.png,gene0,gene35,6.807953,0.003397
sample_3158,experiment/gene_36class/edits/sample_3158_original.png,experiment/gene_36class/edits/sample_3158_edited.png,experiment/gene_36class/edits/sample_3158_reversed.png,gene0,gene35,6.840984,0.004312
sample_3159,experiment/gene_36class/edits/sample_3159_original.png,experiment/gene_36class/edits/sample_3159_edited.png,experiment/gene_36class/edits/sample_3159_reversed.png,gene0,gene35,8.254177,0.004040
sample_3160,experiment/gene_36class/edits/sample_3160_original.png,experiment/gene_36class/edits/sample_3160_edited.png,experiment/gene_36class/edits/sample_3160_reversed.png,gene0,gene35,8.310842,0.002911
sample_3161,experiment/gene_36class/edits/sample_3161_original.png,experiment/gene_36class/edits/sample_3161_edited.png,experiment/gene_36class/edits/sample_3161_reversed.png,gene0,gene35,9.135061,0.007161
sample_3162,experiment/gene_36class/edits/sample_3162_original.png,experiment/gene_36class/edits/sample_3162_edited.png,experiment/gene_36class/edits/sample_3162_reversed.png,gene0,gene35,9.061226,0.003130
sample_3163,experiment/gene_36class/edits/sample_3163_original.png,experiment/gene_36class/edits/sample_3163_edited.png,experiment/gene_36class/edits/sample_3163_reversed.png,gene0,gene35,8.576267,0.004499
sample_3164,experiment/gene_36class/edits/sample_3164_original.png,experiment/gene_36class/edits/sample_3164_edited.png,experiment/gene_36class/edits/sample_3164_reversed.png,gene0,gene35,7.754510,0.005648
sample_3165,experiment/gene_36class/edits/sample_3165_original.png,experiment/gene_36class/edits/sample_3165_edited.png,experiment/gene_36class/edits/sample_3165_reversed.png,gene0,gene35,7.973458,0.003849
sample_3166,experiment/gene_36class/edits/sample_3166_original.png,experiment/gene_36class/edits/sample_3166_edited.png,experiment/gene_36class/edits/sample_3166_reversed.png,gene0,gene35,8.720630,0.003759
sample_3167,experiment/gene_36class/edits/sample_3167_original.png,experiment/gene_36class/edits/sample_3167_edited.png,experiment/gene_36class/edits/sample_3167_reversed.png,gene0,gene35,8.154054,0.004677
sample_3168,experiment/gene_36class/edits/sample_3168_original.png,experiment/gene_36class/edits/sample_3168_edited.png,experiment/gene_36class/edits/sample_3168_reversed.png,gene0,gene35,8.402786,0.004780
sample_3169,experiment/gene_36class/edits/sample_3169_original.png,experiment/gene_36class/edits/sample_3169_edited.png,experiment/gene_36class/edits/sample_3169_reversed.png,gene0,gene35,7.637254,0.003304
sample_3170,experiment/gene_36class/edits/sample_3170_original.png,experiment/gene_36class/edits/sample_3170_edited.png,experiment/gene_36class/edits/sample_3170_reversed.png,gene0,gene35,7.822914,0.003922
sample_3171,experiment/gene_36class/edits/sample_3171_original.png,experiment/gene_36class/edits/sample_3171_edited.png,experiment/gene_36class/edits/sample_3171_reversed.png,gene0,gene35,7.783798,0.003811
sample_3172,experiment/gene_36class/edits/sample_3172_original.png,experiment/gene_36class/edits/sample_3172_edited.png,experiment/gene_36class/edits/sample_3172_reversed.png,gene0,gene35,7.701225,0.004564
sample_3173,experiment/gene_36class/edits/sample_3173_original.png,experiment/gene_36class/edits/sample_3173_edited.png,experiment/gene_36class/edits/sample_3173_reversed.png,gene0,gene35,9.213024,0.003159
sample_3174,experiment/gene_36class/edits/sample_3174_original.png,experiment/gene_36class/edits/sample_3174_edited.png,experiment/gene_36class/edits/sample_3174_reversed.png,gene0,gene35,7.276174,0.002401
sample_3175,experiment/gene_36class/edits/sample_3175_original.png,experiment/gene_36class/edits/sample_3175_edited.png,experiment/gene_36class/edits/sample_3175_reversed.png,gene0,gene35,9.157578,0.004569
sample_3176,experiment/gene_36class/edits/sample_3176_original.png,experiment/gene_36class/edits/sample_3176_edited.png,experiment/gene_36class/edits/sample_3176_reversed.png,gene0,gene35,7.359628,0.002851
sample_3177,experiment/gene_36class/edits/sample_3177_original.png,experiment/gene_36class/edits/sample_3177_edited.png,experiment/gene_36class/edits/sample_3177_reversed.png,gene0,gene35,8.392813,0.006409
sample_3178,experiment/gene_36class/edits/sample_3178_original.png,experiment/gene_36class/edits/sample_3178_edited.png,experiment/gene_36class/edits/sample_3178_reversed.png,gene0,gene35,8.237424,0.002954
sample_3179,experiment/gene_36class/edits/sample_3179_original.png,experiment/gene_36class/edits/sample_3179_edited.png,experiment/gene_36class/edits/sample_3179_reversed.png,gene0,gene35,8.646889,0.003740
sample_3180,experiment/gene_36class/edits/sample_3180_original.png,experiment/gene_36class/edits/sample_3180_edited.png,experiment/gene_36class/edits/sample_3180_reversed.png,gene0,gene35,7.144772,0.006370
sample_3181,experiment/gene_36class/edits/sample_3181_original.png,experiment/gene_36class/edits/sample_3181_edited.png,experiment/gene_36class/edits/sample_3181_reversed.png,gene0,gene35,9.131145,0.005686
sample_3182,experiment/gene_36class/edits/sample_3182_original.png,experiment/gene_36class/edits/sample_3182_edited.png,experiment/gene_36class/edits/sample_3182_reversed.png,gene0,gene35,8.552943,0.003582
sample_3183,experiment/gene_36class/edits/sample_3183_original.png,experiment/gene_36class/edits/sample_3183_edited.png,experiment/gene_36class/edits/sample_3183_reversed.png,gene0,gene35,8.189403,0.006143
sample_3184,experiment/gene_36class/edits/sample_3184_original.png,experiment/gene_36class/edits/sample_3184_edited.png,experiment/gene_36class/edits/sample_3184_reversed.png,gene0,gene35,8.997252,0.003939
sample_3185,experiment/gene_36class/edits/sample_3185_original.png,experiment/gene_36class/edits/sample_3185_edited.png,experiment/gene_36class/edits/sample_3185_reversed.png,gene0,gene35,7.212663,0.002873
sample_3186,experiment/gene_36class/edits/sample_3186_original.png,experiment/gene_36class/edits/sample_3186_edited.png,experiment/gene_36class/edits/sample_3186_reversed.png,gene0,gene35,8.341575,0.002203
sample_3187,experiment/gene_36class/edits/sample_3187_original.png,experiment/gene_36class/edits/sample_3187_edited.png,experiment/gene_36class/edits/sample_3187_reversed.png,gene0,gene35,8.110222,0.003556
sample_3188,experiment/gene_36class/edits/sample_3188_original.png,experiment/gene_36class/edits/sample_3188_edited.png,experiment/gene_36class/edits/sample_3188_reversed.png,gene0,gene35,7.514308,0.002791
sample_3189,experiment/gene_36class/edits/sample_3189_original.png,experiment/gene_36class/edits/sample_3189_edited.png,experiment/gene_36class/edits/sample_3189_reversed.png,gene0,gene35,8.264931,0.006335
sample_3190,experiment/gene_36class/edits/sample_3190_original.png,experiment/gene_36class/edits/sample_3190_edited.png,experiment/gene_36class/edits/sample_3190_reversed.png,gene0,gene35,7.556986,0.002854
sample_3191,experiment/gene_36class/edits/sample_3191_original.png,experiment/gene_36class/edits/sample_3191_edited.png,experiment/gene_36class/edits/sample_3191_reversed.png,gene0,gene35,8.702338,0.002713
sample_3192,experiment/gene_36class/edits/sample_3192_original.png,experiment/gene_36class/edits/sample_3192_edited.png,experiment/gene_36class/edits/sample_3192_reversed.png,gene0,gene35,8.246606,0.003845
sample_3193,experiment/gene_36class/edits/sample_3193_original.png,experiment/gene_36class/edits/sample_3193_edited.png,experiment/gene_36class/edits/sample_3193_reversed.png,gene0,gene35,8.047374,0.003081
sample_3194,experiment/gene_36class/edits/sample_3194_original.png,experiment/gene_36class/edits/sample_3194_edited.png,experiment/gene_36class/edits/sample_3194_reversed.png,gene0,gene35,7.010144,0.003972
sample_3195,experiment/gene_36class/edits/sample_3195_original.png,experiment/gene_36class/edits/sample_3195_edited.png,experiment/gene_36class/edits/sample_3195_reversed.png,gene0,gene35,8.632880,0.002988
sample_3196,experiment/gene_36class/edits/sample_3196_original.png,experiment/gene_36class/edits/sample_3196_edited.png,experiment/gene_36class/edits/sample_3196_reversed.png,gene0,gene35,8.486872,0.003046
sample_3197,experiment/gene_36class/edits/sample_3197_original.png,experiment/gene_36class/edits/sample_3197_edited.png,experiment/gene_36class/edits/sample_3197_reversed.png,gene0,gene35,7.711630,0.002415
sample_3198,experiment/gene_36class/edits/sample_3198_original.png,experiment/gene_36class/edits/sample_3198_edited.png,experiment/gene_36class/edits/sample_3198_reversed.png,gene0,gene35,7.620720,0.002866
sample_3199,experiment/gene_36class/edits/sample_3199_original.png,experiment/gene_36class/edits/sample_3199_edited.png,experiment/gene_36class/edits/sample_3199_reversed.png,gene0,gene35,9.282169,0.004375
sample_3200,experiment/gene_36class/edits/sample_3200_original.png,experiment/gene_36class/edits/sample_3200_edited.png,experiment/gene_36class/edits/sample_3200_reversed.png,gene0,gene35,9.291886,0.002321
sample_3201,experiment/gene_36class/edits/sample_3201_original.png,experiment/gene_36class/edits/sample_3201_edited.png,experiment/gene_36class/edits/sample_3201_reversed.png,gene0,gene35,7.263467,0.004748
sample_3202,experiment/gene_36class/edits/sample_3202_original.png,experiment/gene_36class/edits/sample_3202_edited.png,experiment/gene_36class/edits/sample_3202_reversed.png,gene0,gene35,8.720369,0.003343
sample_3203,experiment/gene_36class/edits/sample_3203_original.png,experiment/gene_36class/edits/sample_3203_edited.png,experiment/gene_36class/edits/sample_3203_reversed.png,gene0,gene35,8.720922,0.002837
sample_3204,experiment/gene_36class/edits/sample_3204_original.png,experiment/gene_36class/edits/sample_3204_edited.png,experiment/gene_36class/edits/sample_3204_reversed.png,gene0,gene35,9.211132,0.002934
sample_3205,experiment/gene_36class/edits/sample_3205_original.png,experiment/gene_36class/edits/sample_3205_edited.png,experiment/gene_36class/edits/sample_3205_reversed.png,gene0,gene35,8.057909,0.002473
sample_3206,experiment/gene_36class/edits/sample_3206_original.png,experiment/gene_36class/edits/sample_3206_edited.png,experiment/gene_36class/edits/sample_3206_reversed.png,gene0,gene35,8.879585,0.003097
sample_3207,experiment/gene_36class/edits/sample_3207_original.png,experiment/gene_36class/edits/sample_3207_edited.png,experiment/gene_36class/edits/sample_3207_reversed.png,gene0,gene35,8.415156,0.007673
sample_3208,experiment/gene_36class/edits/sample_3208_original.png,experiment/gene_36class/edits/sample_3208_edited.png,experiment/gene_36class/edits/sample_3208_reversed.png,gene0,gene35,7.832860,0.002854
